id,order_date,company_id,customer_id,product_id,units
821,2024-05-15,25,168,451,11
822,2024-02-22,22,193,692,19
823,2024-04-03,26,17,724,46
824,2024-04-22,43,124,852,45
825,2024-04-11,37,108,879,14
826,2024-02-08,11,25,447,19
827,2024-01-07,30,24,532,30
828,2024-04-06,18,27,155,27
829,2024-05-10,48,187,707,30
830,2024-04-08,26,178,107,49
831,2024-04-16,35,187,641,39
832,2024-04-12,17,47,667,16
833,2024-01-18,23,46,255,19
834,2024-04-16,37,120,562,11
835,2024-04-06,37,36,882,31
836,2024-01-14,30,52,199,18
837,2024-04-28,11,69,282,30
838,2024-01-03,28,51,531,43
839,2024-02-28,1,17,403,7
840,2024-03-03,28,33,935,18
841,2024-01-21,35,12,283,12
842,2024-01-01,10,170,796,48
843,2024-05-08,10,122,495,1
844,2024-04-20,12,1,847,18
845,2024-03-03,36,19,697,23
846,2024-01-18,34,101,673,28
847,2024-01-20,12,78,38,37
848,2024-02-24,46,28,481,31
849,2024-01-05,42,53,930,42
850,2024-02-21,2,112,24,18
851,2024-04-05,46,105,651,50
852,2024-05-13,22,197,924,28
853,2024-01-14,47,124,969,6
854,2024-05-14,31,168,885,46
855,2024-01-19,8,119,825,11
856,2024-04-24,22,191,332,3
857,2024-02-06,2,142,183,49
858,2024-02-15,42,21,824,48
859,2024-01-06,6,152,806,27
860,2024-02-17,10,66,192,26
861,2024-01-30,33,108,707,49
862,2024-03-07,43,1,534,22
863,2024-01-09,48,89,343,16
864,2024-04-07,12,124,654,41
865,2024-02-27,23,183,777,31
866,2024-03-08,1,97,968,50
867,2024-02-18,41,58,477,9
868,2024-03-24,19,110,307,19
869,2024-05-10,34,90,691,50
870,2024-04-25,8,117,893,18
871,2024-01-13,46,61,588,8
872,2024-03-11,37,34,69,17
873,2024-01-28,17,76,976,42
874,2024-05-04,2,151,658,11
875,2024-03-21,5,168,24,33
876,2024-04-19,38,34,924,45
877,2024-04-12,34,40,330,27
878,2024-03-31,6,87,723,17
879,2024-03-15,33,64,652,1
880,2024-02-26,28,146,524,34
881,2024-01-24,39,11,642,12
882,2024-05-06,48,29,912,22
883,2024-03-04,43,77,136,28
884,2024-01-08,15,97,583,15
885,2024-01-10,32,179,868,47
886,2024-04-13,47,179,637,34
887,2024-05-15,27,88,222,32
888,2024-04-10,8,17,673,16
889,2024-01-21,4,189,285,42
890,2024-03-14,36,91,600,30
891,2024-04-11,4,32,405,15
892,2024-01-30,8,193,521,43
893,2024-01-08,41,76,397,20
894,2024-02-27,13,11,905,18
895,2024-01-05,25,112,239,41
896,2024-03-09,49,28,441,15
897,2024-03-06,39,165,816,16
898,2024-03-01,40,79,585,45
899,2024-01-05,21,35,337,7
900,2024-02-04,46,166,132,49
901,2024-01-06,15,65,976,5
902,2024-05-19,18,126,231,8
903,2024-01-24,18,22,190,22
904,2024-03-03,2,71,574,48
905,2024-04-14,33,139,176,29
906,2024-05-13,41,189,226,31
907,2024-02-20,29,13,865,40
908,2024-03-23,2,67,295,29
909,2024-02-10,11,100,533,23
910,2024-03-19,12,134,62,32
911,2024-01-21,15,4,704,34
912,2024-02-11,1,159,464,6
913,2024-03-18,22,98,969,49
914,2024-02-29,25,155,538,26
915,2024-02-01,32,112,830,33
916,2024-01-27,2,157,851,34
917,2024-02-28,45,81,786,7
918,2024-04-07,22,158,963,41
919,2024-01-31,6,91,809,2
920,2024-04-10,43,191,277,37
921,2024-03-14,5,157,536,33
922,2024-03-09,36,172,245,31
923,2024-02-02,46,119,38,49
924,2024-04-17,25,119,164,7
925,2024-04-03,28,108,491,1
926,2024-05-11,17,188,817,27
927,2024-01-05,22,57,927,1
928,2024-02-10,22,120,909,26
929,2024-01-07,30,64,292,41
930,2024-03-29,19,187,12,49
931,2024-03-25,19,150,608,5
932,2024-03-27,8,161,315,2
933,2024-05-19,16,192,979,7
934,2024-03-24,42,186,404,16
935,2024-02-12,23,164,417,9
936,2024-02-13,33,190,212,12
937,2024-01-10,16,49,81,31
938,2024-02-17,8,21,661,31
939,2024-04-08,27,57,531,12
940,2024-01-26,48,81,985,47
941,2024-05-15,7,36,515,35
942,2024-02-05,27,98,678,3
943,2024-01-22,31,109,527,50
944,2024-03-29,36,132,1,47
945,2024-04-15,13,187,718,44
946,2024-01-30,25,161,990,1
947,2024-02-10,44,55,971,4
948,2024-04-20,34,178,512,34
949,2024-04-18,47,127,531,30
950,2024-02-20,45,63,584,17
951,2024-01-04,3,180,283,15
952,2024-05-05,46,198,336,38
953,2024-02-10,0,97,246,41
954,2024-04-26,40,114,374,27
955,2024-04-29,13,39,693,33
956,2024-02-22,36,157,697,4
957,2024-04-11,49,6,772,9
958,2024-04-19,24,103,626,20
959,2024-04-27,38,110,633,46
960,2024-04-05,34,159,479,39
961,2024-02-08,29,171,313,9
962,2024-01-24,49,71,968,1
963,2024-04-19,12,9,897,10
964,2024-01-11,10,74,0,15
965,2024-03-29,18,147,170,33
966,2024-01-18,48,92,307,31
967,2024-02-23,18,29,825,36
968,2024-02-21,8,72,160,31
969,2024-04-29,1,74,274,26
970,2024-05-08,1,12,368,34
971,2024-01-22,8,18,515,40
972,2024-04-14,22,33,222,49
973,2024-03-06,34,27,167,16
974,2024-03-20,20,130,801,7
975,2024-01-12,1,13,225,46
976,2024-03-19,37,148,842,50
977,2024-03-14,47,7,788,11
978,2024-03-29,27,16,242,40
979,2024-03-03,37,116,557,25
980,2024-03-21,35,113,979,38
981,2024-01-21,41,16,845,46
982,2024-04-01,44,10,205,6
983,2024-05-03,22,142,318,50
984,2024-01-05,32,33,61,6
985,2024-03-14,47,113,326,49
986,2024-03-13,47,6,149,3
987,2024-01-28,44,43,41,42
988,2024-02-18,38,76,244,5
989,2024-05-02,10,169,809,47
990,2024-01-04,36,108,241,29
991,2024-04-24,25,69,350,32
992,2024-04-16,0,186,276,37
993,2024-02-24,34,2,872,3
994,2024-01-03,6,116,259,27
995,2024-05-08,49,31,914,28
996,2024-01-23,3,47,476,47
997,2024-03-23,21,112,97,44
998,2024-02-22,32,70,698,32
999,2024-02-28,33,120,608,37
1000,2024-04-15,25,24,983,42
1001,2024-02-26,6,32,975,31
1002,2024-04-27,14,11,706,8
1003,2024-01-17,34,80,769,33
1004,2024-02-15,12,171,152,3
1005,2024-02-04,24,194,533,43
1006,2024-01-13,11,168,664,31
1007,2024-02-14,43,86,857,14
1008,2024-04-05,2,164,633,24
1009,2024-02-18,47,101,524,45
1010,2024-02-05,24,175,636,6
1011,2024-01-29,16,63,216,35
1012,2024-01-10,22,113,142,10
1013,2024-03-16,24,175,553,19
1014,2024-01-19,28,186,567,9
1015,2024-03-23,42,185,127,34
1016,2024-01-29,15,138,108,4
1017,2024-04-16,47,124,280,16
1018,2024-03-27,28,144,487,14
1019,2024-01-19,43,132,675,8
1020,2024-03-11,11,13,97,44
1021,2024-01-04,18,18,811,6
1022,2024-05-09,3,25,11,40
1023,2024-03-06,45,83,207,30
1024,2024-03-15,41,186,488,41
1025,2024-05-10,6,88,60,6
1026,2024-03-01,25,146,314,20
1027,2024-01-23,34,36,853,31
1028,2024-01-31,24,53,45,21
1029,2024-01-30,41,45,605,14
1030,2024-02-07,8,68,752,32
1031,2024-03-25,21,73,772,50
1032,2024-05-06,14,12,596,19
1033,2024-04-27,45,86,836,24
1034,2024-02-26,49,68,114,49
1035,2024-03-10,12,18,503,2
1036,2024-03-15,36,4,956,9
1037,2024-04-30,21,79,507,9
1038,2024-03-13,36,98,927,26
1039,2024-02-23,19,168,561,3
1040,2024-01-11,36,32,833,10
1041,2024-02-29,1,67,971,41
1042,2024-01-16,12,156,336,8
1043,2024-04-28,27,68,131,10
1044,2024-01-16,10,68,3,20
1045,2024-05-04,19,60,96,36
1046,2024-04-10,13,131,738,35
1047,2024-01-13,11,133,110,7
1048,2024-05-12,18,182,177,30
1049,2024-04-21,33,169,905,37
1050,2024-01-17,16,24,58,31
1051,2024-04-29,48,94,701,3
1052,2024-03-03,17,170,425,22
1053,2024-05-10,25,11,3,45
1054,2024-05-18,44,49,880,41
1055,2024-03-19,33,80,295,19
1056,2024-02-16,42,70,183,3
1057,2024-03-29,11,26,550,44
1058,2024-04-15,11,67,664,32
1059,2024-01-17,40,15,435,34
1060,2024-01-26,21,57,920,14
1061,2024-05-05,21,81,593,9
1062,2024-04-30,36,139,137,33
1063,2024-04-28,13,184,900,5
1064,2024-01-17,7,89,408,41
1065,2024-02-10,11,193,136,43
1066,2024-01-06,22,60,482,11
1067,2024-02-11,34,0,976,27
1068,2024-02-04,48,148,281,38
1069,2024-04-03,13,120,42,23
1070,2024-02-28,23,146,241,30
1071,2024-05-12,24,98,457,42
1072,2024-04-20,36,139,355,36
1073,2024-03-20,41,1,450,27
1074,2024-04-16,28,7,262,18
1075,2024-01-10,0,128,812,17
1076,2024-04-05,8,160,456,38
1077,2024-02-08,27,134,11,35
1078,2024-03-05,11,172,171,42
1079,2024-03-16,21,130,36,31
1080,2024-05-06,46,38,469,9
1081,2024-04-02,25,175,111,9
1082,2024-01-28,20,152,976,38
1083,2024-05-13,25,73,688,12
1084,2024-05-11,21,27,93,11
1085,2024-04-09,32,3,285,1
1086,2024-04-24,20,87,359,27
1087,2024-02-02,14,154,232,17
1088,2024-04-20,14,82,531,19
1089,2024-02-07,20,50,27,17
1090,2024-01-12,20,87,938,46
1091,2024-03-21,21,153,963,11
1092,2024-01-17,12,122,836,12
1093,2024-01-17,28,103,203,2
1094,2024-01-11,29,131,384,32
1095,2024-04-05,8,141,21,42
1096,2024-03-16,41,50,492,34
1097,2024-01-28,3,168,672,47
1098,2024-03-08,23,90,25,50
1099,2024-03-11,33,33,436,2
1100,2024-03-19,1,119,199,13
1101,2024-04-18,48,189,453,14
1102,2024-01-06,29,102,609,6
1103,2024-05-03,31,184,242,35
1104,2024-02-16,4,126,590,9
1105,2024-02-19,2,79,428,7
1106,2024-01-07,19,17,991,48
1107,2024-01-23,21,69,244,14
1108,2024-04-17,33,192,758,47
1109,2024-01-17,24,13,366,20
1110,2024-04-25,16,136,981,7
1111,2024-01-12,49,141,464,30
1112,2024-01-16,12,141,446,14
1113,2024-05-08,19,67,182,8
1114,2024-05-05,35,176,613,2
1115,2024-05-04,34,171,105,5
1116,2024-03-22,30,5,95,2
1117,2024-04-23,11,44,398,22
1118,2024-01-28,18,106,911,9
1119,2024-04-01,5,51,41,40
1120,2024-05-03,22,50,58,44
1121,2024-01-19,11,13,122,18
1122,2024-04-15,32,96,152,40
1123,2024-02-06,39,159,938,32
1124,2024-03-16,1,30,827,35
1125,2024-03-17,43,38,737,7
1126,2024-05-07,36,12,321,33
1127,2024-03-22,26,116,971,34
1128,2024-03-07,45,184,844,28
1129,2024-03-10,47,150,422,1
1130,2024-01-13,7,175,966,39
1131,2024-03-01,2,126,927,23
1132,2024-05-11,1,59,498,16
1133,2024-03-06,20,66,885,28
1134,2024-02-17,5,58,66,33
1135,2024-01-02,2,105,489,17
1136,2024-02-08,1,112,450,33
1137,2024-04-25,18,119,829,39
1138,2024-02-14,27,152,735,17
1139,2024-05-11,4,124,928,6
1140,2024-01-11,24,154,134,3
1141,2024-04-30,2,197,887,32
1142,2024-03-08,38,17,158,6
1143,2024-04-13,4,91,165,40
1144,2024-01-14,0,181,148,15
1145,2024-04-04,35,25,211,47
1146,2024-02-23,14,172,249,3
1147,2024-03-12,8,171,729,5
1148,2024-03-22,41,30,881,3
1149,2024-02-29,22,97,919,42
1150,2024-02-29,7,193,812,36
1151,2024-03-13,8,29,117,29
1152,2024-02-11,49,85,666,27
1153,2024-04-02,46,91,27,48
1154,2024-05-04,4,25,172,23
1155,2024-05-03,34,144,670,44
1156,2024-05-01,5,28,74,9
1157,2024-04-10,16,85,945,50
1158,2024-04-03,40,135,820,31
1159,2024-03-27,0,105,743,44
1160,2024-01-16,43,8,401,15
1161,2024-04-11,22,102,924,27
1162,2024-01-02,46,157,493,14
1163,2024-04-17,39,15,107,43
1164,2024-02-11,29,78,580,30
1165,2024-04-04,21,183,296,24
1166,2024-03-30,21,10,414,47
1167,2024-01-21,14,100,899,36
1168,2024-05-18,23,17,300,47
1169,2024-01-17,44,2,931,36
1170,2024-04-22,27,101,643,4
1171,2024-03-21,19,148,440,36
1172,2024-02-15,16,1,232,45
1173,2024-02-06,27,193,708,6
1174,2024-03-14,13,95,360,9
1175,2024-04-11,37,148,523,40
1176,2024-02-01,3,18,915,41
1177,2024-04-11,0,104,843,35
1178,2024-02-03,9,157,279,14
1179,2024-03-15,32,49,759,3
1180,2024-01-06,43,89,214,2
1181,2024-02-23,37,40,139,33
1182,2024-03-14,12,171,898,4
1183,2024-02-14,11,150,957,20
1184,2024-05-03,43,146,110,25
1185,2024-03-03,41,178,689,18
1186,2024-05-03,4,98,406,19
1187,2024-01-07,43,75,224,42
1188,2024-03-23,16,131,918,5
1189,2024-02-10,15,167,610,33
1190,2024-02-03,33,125,759,49
1191,2024-04-03,46,158,129,30
1192,2024-01-18,22,94,211,28
1193,2024-04-02,5,117,453,42
1194,2024-05-07,37,147,888,5
1195,2024-02-24,39,77,853,3
1196,2024-01-03,39,73,410,28
1197,2024-01-23,28,70,891,5
1198,2024-05-11,28,77,493,1
1199,2024-01-13,16,11,367,7
1200,2024-04-12,23,140,927,34
1201,2024-03-08,2,170,399,34
1202,2024-05-12,3,23,799,34
1203,2024-01-31,15,41,600,5
1204,2024-04-02,12,137,798,34
1205,2024-01-09,6,164,896,39
1206,2024-01-01,27,146,989,21
1207,2024-02-23,15,100,521,24
1208,2024-02-26,29,64,308,44
1209,2024-03-17,20,65,968,26
1210,2024-03-11,44,13,144,15
1211,2024-01-22,18,53,100,40
1212,2024-02-24,29,175,937,31
1213,2024-02-02,46,131,55,29
1214,2024-02-18,8,93,976,35
1215,2024-01-19,16,74,293,35
1216,2024-04-03,20,155,255,46
1217,2024-04-29,9,31,128,40
1218,2024-03-10,25,158,868,27
1219,2024-01-04,13,144,552,50
1220,2024-04-27,28,26,918,2
1221,2024-03-21,38,181,850,19
1222,2024-04-22,14,39,52,28
1223,2024-04-02,11,191,521,22
1224,2024-01-05,26,46,127,11
1225,2024-05-04,32,39,802,40
1226,2024-04-04,6,195,954,18
1227,2024-04-05,15,155,567,43
1228,2024-03-02,34,157,242,12
1229,2024-01-16,14,180,93,24
1230,2024-02-08,5,132,42,32
1231,2024-03-04,49,171,319,17
1232,2024-03-12,14,128,931,38
1233,2024-04-26,34,193,921,7
1234,2024-03-16,40,17,859,14
1235,2024-01-14,2,151,641,31
1236,2024-04-03,18,165,522,17
1237,2024-02-28,48,152,714,23
1238,2024-04-04,41,139,628,19
1239,2024-04-09,41,43,357,16
1240,2024-01-25,22,29,404,28
1241,2024-01-26,29,149,263,2
1242,2024-03-16,19,27,685,2
1243,2024-04-20,9,77,695,6
1244,2024-04-06,20,2,459,25
1245,2024-02-19,16,183,922,17
1246,2024-04-12,23,191,813,23
1247,2024-04-03,25,6,118,16
1248,2024-02-04,43,99,307,37
1249,2024-01-14,36,120,23,18
1250,2024-04-17,17,14,257,7
1251,2024-04-12,48,90,703,26
1252,2024-05-16,1,71,826,36
1253,2024-01-04,5,182,312,30
1254,2024-02-08,20,82,938,22
1255,2024-02-13,23,0,502,7
1256,2024-01-09,4,129,150,44
1257,2024-02-21,12,99,149,30
1258,2024-05-04,1,187,423,39
1259,2024-05-03,39,101,233,32
1260,2024-03-24,45,29,242,25
1261,2024-01-25,12,160,828,33
1262,2024-03-27,31,8,830,18
1263,2024-02-27,5,153,654,46
1264,2024-01-30,16,59,681,48
1265,2024-04-06,23,146,32,7
1266,2024-02-10,14,34,666,41
1267,2024-03-25,26,52,189,25
1268,2024-01-18,11,75,470,46
1269,2024-05-01,43,143,755,28
1270,2024-01-16,6,67,736,44
1271,2024-03-14,5,187,654,48
1272,2024-04-09,36,127,818,1
1273,2024-03-05,39,97,497,14
1274,2024-04-28,36,86,862,11
1275,2024-01-23,31,9,735,39
1276,2024-04-23,36,42,923,34
1277,2024-01-03,39,44,857,11
1278,2024-01-16,38,116,506,20
1279,2024-04-14,3,80,222,20
1280,2024-04-26,32,163,675,1
1281,2024-01-02,48,168,992,17
1282,2024-02-14,18,104,793,43
1283,2024-01-16,23,152,424,27
1284,2024-03-31,16,172,164,1
1285,2024-04-12,4,22,4,47
1286,2024-04-18,20,42,520,49
1287,2024-01-09,3,129,734,35
1288,2024-04-01,48,116,840,49
1289,2024-03-31,32,105,458,42
1290,2024-05-18,26,14,832,37
1291,2024-01-25,5,75,459,37
1292,2024-04-23,38,153,129,37
1293,2024-05-12,4,15,720,24
1294,2024-04-27,35,89,827,47
1295,2024-03-18,44,15,63,21
1296,2024-05-12,35,29,463,5
1297,2024-01-13,12,143,690,38
1298,2024-03-27,5,183,947,44
1299,2024-04-06,37,62,282,27
1300,2024-05-17,29,163,493,27
1301,2024-04-04,8,51,23,12
1302,2024-04-21,29,69,570,50
1303,2024-03-22,45,191,568,18
1304,2024-04-14,39,196,358,8
1305,2024-01-13,32,28,991,27
1306,2024-05-10,5,20,619,2
1307,2024-04-20,30,67,136,48
1308,2024-03-26,46,84,515,18
1309,2024-01-20,5,164,439,28
1310,2024-02-27,1,39,803,21
1311,2024-01-30,32,32,867,28
1312,2024-01-21,9,181,800,45
1313,2024-01-31,29,143,160,43
1314,2024-02-11,26,73,696,9
1315,2024-01-26,27,191,596,12
1316,2024-03-06,34,128,461,17
1317,2024-04-13,40,188,39,18
1318,2024-02-23,45,146,900,40
1319,2024-03-25,10,86,934,15
1320,2024-01-27,7,147,951,23
1321,2024-01-03,27,22,912,20
1322,2024-04-22,17,56,154,12
1323,2024-05-15,5,171,40,5
1324,2024-02-21,30,44,594,8
1325,2024-01-29,10,27,652,5
1326,2024-02-05,5,128,263,34
1327,2024-03-12,2,59,979,10
1328,2024-02-25,31,76,370,26
1329,2024-04-07,2,61,669,47
1330,2024-04-03,40,11,548,49
1331,2024-02-26,21,105,152,48
1332,2024-03-08,42,176,377,41
1333,2024-05-17,6,0,657,37
1334,2024-04-19,16,141,504,38
1335,2024-02-24,4,57,694,5
1336,2024-03-17,49,37,66,2
1337,2024-02-25,28,93,615,12
1338,2024-02-16,10,166,988,17
1339,2024-02-29,22,165,295,41
1340,2024-03-04,12,162,319,33
1341,2024-03-26,49,34,858,10
1342,2024-05-13,48,92,392,47
1343,2024-04-27,31,42,874,9
1344,2024-02-25,46,142,377,8
1345,2024-04-18,38,142,608,17
1346,2024-01-01,8,94,274,39
1347,2024-02-04,41,87,250,15
1348,2024-04-18,36,68,337,11
1349,2024-05-13,48,191,589,46
1350,2024-04-07,9,10,230,10
1351,2024-03-09,39,93,587,47
1352,2024-05-07,34,183,531,20
1353,2024-04-14,27,82,810,2
1354,2024-03-03,12,98,646,41
1355,2024-05-12,27,176,158,6
1356,2024-04-21,45,24,218,40
1357,2024-02-16,6,183,113,22
1358,2024-02-11,19,33,444,28
1359,2024-03-16,26,25,54,24
1360,2024-02-13,2,129,455,34
1361,2024-04-24,38,172,44,46
1362,2024-03-15,11,35,872,21
1363,2024-01-25,12,20,980,25
1364,2024-04-09,28,143,11,29
1365,2024-05-18,25,155,794,37
1366,2024-04-17,12,62,84,49
1367,2024-04-11,27,77,58,48
1368,2024-04-01,15,31,20,14
1369,2024-04-29,43,42,561,2
1370,2024-05-10,46,81,295,15
1371,2024-01-25,3,106,444,31
1372,2024-04-29,25,98,946,9
1373,2024-01-26,13,24,706,35
1374,2024-03-06,21,158,91,11
1375,2024-05-05,41,69,15,16
1376,2024-01-13,20,160,700,29
1377,2024-03-05,29,98,453,7
1378,2024-05-11,33,127,759,8
1379,2024-02-23,30,68,406,47
1380,2024-01-22,7,7,268,40
1381,2024-05-06,9,174,562,46
1382,2024-01-28,13,42,885,1
1383,2024-01-31,1,135,427,42
1384,2024-05-09,41,130,595,31
1385,2024-02-07,14,22,592,48
1386,2024-03-18,44,199,545,32
1387,2024-02-21,28,120,17,40
1388,2024-01-18,23,161,618,37
1389,2024-04-07,25,185,198,21
1390,2024-03-18,45,139,339,22
1391,2024-02-22,32,126,42,12
1392,2024-02-08,2,174,827,30
1393,2024-05-16,9,157,690,33
1394,2024-01-22,11,163,423,17
1395,2024-03-17,18,33,378,45
1396,2024-04-25,6,12,361,22
1397,2024-02-26,45,175,625,3
1398,2024-01-26,31,179,623,28
1399,2024-04-19,28,8,322,29
1400,2024-04-14,49,193,187,46
1401,2024-02-20,3,16,649,38
1402,2024-04-02,4,2,496,20
1403,2024-03-31,24,48,635,43
1404,2024-02-24,16,166,503,29
1405,2024-04-17,37,3,37,2
1406,2024-01-05,21,46,432,5
1407,2024-01-22,29,127,671,38
1408,2024-02-28,26,99,633,7
1409,2024-02-23,38,67,180,39
1410,2024-03-25,24,11,57,32
1411,2024-01-29,28,173,133,4
1412,2024-02-05,35,146,181,37
1413,2024-01-09,11,124,894,18
1414,2024-02-21,3,119,115,15
1415,2024-05-14,4,189,552,33
1416,2024-02-21,35,9,563,16
1417,2024-04-24,1,128,769,11
1418,2024-03-31,0,57,422,3
1419,2024-03-18,25,85,171,5
1420,2024-02-01,9,85,969,1
1421,2024-02-26,47,133,676,14
1422,2024-02-10,38,181,923,22
1423,2024-02-02,7,106,52,29
1424,2024-04-02,2,93,575,44
1425,2024-03-12,35,152,595,18
1426,2024-02-09,48,28,694,18
1427,2024-03-01,1,55,588,18
1428,2024-05-01,47,4,729,36
1429,2024-01-30,20,103,955,1
1430,2024-04-06,28,15,664,41
1431,2024-02-07,16,122,203,22
1432,2024-04-06,27,112,238,16
1433,2024-04-25,12,111,94,7
1434,2024-01-27,13,12,576,32
1435,2024-03-05,16,39,175,37
1436,2024-03-23,44,141,809,15
1437,2024-05-14,39,160,739,20
1438,2024-04-03,13,94,423,11
1439,2024-01-04,26,52,137,33
1440,2024-04-12,21,116,482,24
1441,2024-01-28,23,87,237,29
1442,2024-03-28,40,98,625,15
1443,2024-04-11,24,152,692,20
1444,2024-01-24,28,165,261,39
1445,2024-02-29,38,76,138,12
1446,2024-01-15,41,69,474,26
1447,2024-04-01,10,115,238,41
1448,2024-03-20,24,74,91,21
1449,2024-03-15,10,179,17,33
1450,2024-04-17,31,7,567,28
1451,2024-02-01,28,10,679,18
1452,2024-03-07,46,25,583,2
1453,2024-03-27,48,75,361,46
1454,2024-03-15,8,147,381,43
1455,2024-03-13,3,179,353,48
1456,2024-03-10,21,142,315,24
1457,2024-02-20,14,86,478,5
1458,2024-04-15,33,7,917,28
1459,2024-03-01,12,95,490,12
1460,2024-04-14,47,87,179,44
1461,2024-03-07,1,127,950,37
1462,2024-01-07,6,186,167,32
1463,2024-02-17,47,101,357,41
1464,2024-04-08,3,169,112,37
1465,2024-01-03,1,77,994,10
1466,2024-01-24,43,112,409,44
1467,2024-05-04,3,112,628,39
1468,2024-01-22,31,33,46,8
1469,2024-03-09,6,16,586,31
1470,2024-04-23,10,121,788,7
1471,2024-01-09,37,193,316,29
1472,2024-01-16,40,199,723,19
1473,2024-01-01,45,102,132,25
1474,2024-03-15,24,66,33,47
1475,2024-04-01,18,140,286,12
1476,2024-04-19,31,34,803,36
1477,2024-01-01,15,191,687,35
1478,2024-01-29,21,90,111,37
1479,2024-02-01,45,123,803,32
1480,2024-04-16,33,157,65,47
1481,2024-02-26,27,132,516,45
1482,2024-01-15,24,153,800,42
1483,2024-05-10,22,40,200,26
1484,2024-04-23,44,16,58,33
1485,2024-01-06,11,123,351,19
1486,2024-04-04,23,93,542,49
1487,2024-01-14,43,2,777,49
1488,2024-02-18,49,168,628,28
1489,2024-01-26,35,58,181,32
1490,2024-02-27,8,192,388,7
1491,2024-01-22,14,108,122,20
1492,2024-05-08,19,174,772,16
1493,2024-04-28,42,121,507,42
1494,2024-02-29,11,133,223,31
1495,2024-03-01,28,86,866,9
1496,2024-04-14,9,131,882,31
1497,2024-02-10,19,96,915,41
1498,2024-03-22,2,51,527,20
1499,2024-05-12,43,125,685,31
1500,2024-03-04,45,119,162,24
1501,2024-04-10,25,4,200,17
1502,2024-01-26,37,12,493,15
1503,2024-03-31,31,60,908,45
1504,2024-04-28,49,50,826,44
1505,2024-02-06,18,54,230,37
1506,2024-04-17,8,39,898,19
1507,2024-04-05,28,175,181,10
1508,2024-03-15,24,112,427,2
1509,2024-05-16,0,137,552,26
1510,2024-05-17,14,129,531,38
1511,2024-05-09,20,19,827,18
1512,2024-05-18,16,126,647,47
1513,2024-01-31,42,16,687,20
1514,2024-04-30,18,198,281,4
1515,2024-01-19,8,56,11,26
1516,2024-03-31,36,141,63,6
1517,2024-02-04,19,80,321,11
1518,2024-04-15,15,179,972,47
1519,2024-03-02,28,84,397,10
1520,2024-01-30,23,38,567,26
1521,2024-01-29,0,7,776,20
1522,2024-04-01,33,106,251,49
1523,2024-01-28,49,104,993,26
1524,2024-05-17,47,102,927,36
1525,2024-02-27,6,17,858,4
1526,2024-05-09,44,149,36,29
1527,2024-03-21,18,165,218,6
1528,2024-02-01,24,183,803,2
1529,2024-02-15,8,51,128,1
1530,2024-04-06,23,4,59,46
1531,2024-02-20,40,178,10,8
1532,2024-02-07,5,94,153,16
1533,2024-04-06,9,158,772,20
1534,2024-01-11,23,114,803,43
1535,2024-04-19,5,173,559,33
1536,2024-02-23,46,189,461,1
1537,2024-02-26,18,171,461,16
1538,2024-01-23,28,191,149,35
1539,2024-04-25,32,30,336,5
1540,2024-02-22,18,136,296,27
1541,2024-05-04,5,84,904,46
1542,2024-03-11,15,47,589,16
1543,2024-04-15,28,64,728,26
1544,2024-04-26,25,164,150,34
1545,2024-04-10,30,190,512,15
1546,2024-02-19,16,158,594,47
1547,2024-04-20,18,199,993,31
1548,2024-02-24,11,41,431,21
1549,2024-04-19,6,98,571,42
1550,2024-03-16,9,29,33,45
1551,2024-01-15,43,103,340,28
1552,2024-03-30,48,183,702,38
1553,2024-03-13,49,122,838,26
1554,2024-03-15,3,141,173,43
1555,2024-02-27,30,17,348,11
1556,2024-01-17,7,26,355,18
1557,2024-03-04,27,3,353,15
1558,2024-01-03,4,12,252,7
1559,2024-01-09,29,72,498,25
1560,2024-05-13,14,56,951,4
1561,2024-02-13,13,9,567,23
1562,2024-01-19,21,51,478,35
1563,2024-01-12,27,74,917,48
1564,2024-02-07,30,81,285,36
1565,2024-05-15,4,88,793,48
1566,2024-04-01,36,165,290,46
1567,2024-02-03,33,119,648,43
1568,2024-04-17,46,12,830,33
1569,2024-04-23,42,126,405,5
1570,2024-01-02,1,27,14,44
1571,2024-01-22,14,132,825,12
1572,2024-02-24,40,1,999,43
1573,2024-03-31,13,49,464,26
1574,2024-03-14,26,119,805,16
1575,2024-04-20,4,25,347,12
1576,2024-03-10,4,197,497,12
1577,2024-01-04,39,50,253,33
1578,2024-04-22,8,176,774,14
1579,2024-01-24,24,140,681,50
1580,2024-02-29,27,71,889,49
1581,2024-02-21,25,7,742,4
1582,2024-03-18,49,50,180,10
1583,2024-03-08,7,154,233,19
1584,2024-02-09,43,47,57,5
1585,2024-02-28,25,158,644,12
1586,2024-02-20,6,49,109,1
1587,2024-01-06,34,188,494,1
1588,2024-01-21,23,103,998,2
1589,2024-02-28,13,136,373,4
1590,2024-02-14,16,120,926,35
1591,2024-03-26,23,21,861,42
